video_id,segment_index,n_segments,timestamp_start,timestamp_end,input,target_sentence,target_caption
v_UxlDSfC7S-0,3,4,84.42,156.2561,[84.4s] a man in a warehouse with boxes on the floor | [94.7s] a man standing in a warehouse with boxes on the floor | [104.9s] a man is standing in the middle of a warehouse | [115.2s] a man is cleaning the floor in a warehouse | [125.5s] a man is cleaning the floor in a warehouse | [135.7s] a man is cleaning the floor in a warehouse | [146.0s] a man is standing in the middle of a warehouse | [156.3s] a man is standing in the middle of a warehouse,He then sweeps up the material with a broom and dust pan.,A bag of Spill Master Absorbant is shown on the screen. A man stands in a warehouse talking to the camera and pours some liquid on the ground. He takes a bowl of some material and sprinkled it over the spills. He then sweeps up the material with a broom and dust pan.
v_WvxwmaDFGqk,0,3,0.0,1.32,[0.7s] a black background with the words please count your physician before take your therapy questions,A man is seen kneeling in a gym.,A man is seen kneeling in a gym. He leans forward several times. He is performing slow stretching moves.
v_WvxwmaDFGqk,1,3,1.78,7.36,[4.6s] a man kneeling on the ground while doing an exercise,He leans forward several times.,A man is seen kneeling in a gym. He leans forward several times. He is performing slow stretching moves.
v_WvxwmaDFGqk,2,3,7.82,11.344666666666667,[9.6s] a man squats in front of a drawing,He is performing slow stretching moves.,A man is seen kneeling in a gym. He leans forward several times. He is performing slow stretching moves.
v_HHDMFrN7vFs,1,2,0.09,4.437766666666667,[2.3s] a man is working out on an exercise machine,He is moving his legs on the pedals.,A man in a red shirt is sitting at an exercise bike. He is moving his legs on the pedals. There are other bikes next to him.
v_HHDMFrN7vFs,2,2,0.18,4.437766666666667,[2.3s] a man sitting on an exercise bike in the gym,There are other bikes next to him.,A man in a red shirt is sitting at an exercise bike. He is moving his legs on the pedals. There are other bikes next to him.
v_jUPbimyUndA,0,4,0.0,4.88,[2.4s] a woman in yellow dress walking down the street,woman is walking wearing a bikini and eating a chocolate is snowy day.,woman is walking wearing a bikini and eating a chocolate is snowy day. people are in sidewalk watching the girl walks. woman is in a restaurant wearing a bikini and two aiter are watching her. woman walks in a airport eating a restaurant.
v_jUPbimyUndA,1,4,0.0,4.58,[2.3s] a woman in yellow dress walking down the street,people are in sidewalk watching the girl walks.,woman is walking wearing a bikini and eating a chocolate is snowy day. people are in sidewalk watching the girl walks. woman is in a restaurant wearing a bikini and two aiter are watching her. woman walks in a airport eating a restaurant.
v_jUPbimyUndA,2,4,4.58,12.84,[4.6s] a woman in yellow bikinis walking down the street | [12.8s] an image of a chocolate bar and some chocolate bars,woman is in a restaurant wearing a bikini and two aiter are watching her.,woman is walking wearing a bikini and eating a chocolate is snowy day. people are in sidewalk watching the girl walks. woman is in a restaurant wearing a bikini and two aiter are watching her. woman walks in a airport eating a restaurant.
v_jUPbimyUndA,3,4,12.93,19.84,[16.4s] a naked woman standing in front of a train,woman walks in a airport eating a restaurant.,woman is walking wearing a bikini and eating a chocolate is snowy day. people are in sidewalk watching the girl walks. woman is in a restaurant wearing a bikini and two aiter are watching her. woman walks in a airport eating a restaurant.
v_0_xap_BBDrw,0,2,0.72,48.02,[0.7s] a man is playing with a basketball ball | [7.5s] a little girl is standing in the middle of an empty room | [14.2s] a person is walking in an empty room | [21.0s] a man wearing a red shirt | [27.7s] a man playing basketball in an empty room | [34.5s] a man playing with a basketball ball in an empty room | [41.3s] a man in red shirt and black pants playing with a ball | [48.0s] the man is wearing a red shirt,"An old man with gray hair, wearing red shirt and black pants is dribbling the ball in an indoor court, he dribbled the ball side by side, between his legs.","An old man with gray hair, wearing red shirt and black pants is dribbling the ball in an indoor court, he dribbled the ball side by side, between his legs. He shoot the ball into the ring, then start dribbling again to side to side and between his legs, and shoot the ball into the ring."
v_0_xap_BBDrw,1,2,27.61,48.02,[27.6s] a man standing in an empty room | [32.7s] a man playing basketball in an empty room | [37.8s] a basketball hoop hanging from the ceiling | [42.9s] a man is playing with a ball in an empty room | [48.0s] the man is wearing a red shirt,"He shoot the ball into the ring, then start dribbling again to side to side and between his legs, and shoot the ball into the ring.","An old man with gray hair, wearing red shirt and black pants is dribbling the ball in an indoor court, he dribbled the ball side by side, between his legs. He shoot the ball into the ring, then start dribbling again to side to side and between his legs, and shoot the ball into the ring."
v_fzp5ooc727c,0,9,0.0,14.83,[0.0s] a black and white image of the title for the film ' s title | [7.4s] a group of people walking down a street | [14.8s] a group of men walking down the street,Two lines of young men are walking side by side down a road.,"Two lines of young men are walking side by side down a road. Then one man stands in a field holding a wooden object and begins twisting it. He then bends down and grabs a ball. After,the ball is placed on the ground and he picks it up and hits it as if he's playing baseball. The ball is thrown back and he its it again. Shortly after, a field of men are shown and they begin playing a game against one another. There was a penalty and one players attempts to hit the ball into the goal from the side. After,everyone is pictured lying down on the ground as if they are dead but one person begins to sit up but gets hit in the head by the ball and lays back down. Lastly,the screen flashes to a black screen and the words The End are shown."
v_fzp5ooc727c,1,9,15.57,32.63,[15.6s] a group of men walking down the street | [21.3s] an old black and white photo of a man playing golf | [26.9s] a man holding a baseball bat in his hand | [32.6s] a black and white photo of a person holding a baseball bat,Then one man stands in a field holding a wooden object and begins twisting it.,"Two lines of young men are walking side by side down a road. Then one man stands in a field holding a wooden object and begins twisting it. He then bends down and grabs a ball. After,the ball is placed on the ground and he picks it up and hits it as if he's playing baseball. The ball is thrown back and he its it again. Shortly after, a field of men are shown and they begin playing a game against one another. There was a penalty and one players attempts to hit the ball into the goal from the side. After,everyone is pictured lying down on the ground as if they are dead but one person begins to sit up but gets hit in the head by the ball and lays back down. Lastly,the screen flashes to a black screen and the words The End are shown."
